Id,Product_id,Customer_id,Order_time,Day_Name
1,1,1,"2017-01-01 08:02:11",Sunday
2,1,2,"2017-01-01 08:05:16",Sunday
3,5,12,"2017-01-01 08:44:34",Sunday
4,3,4,"2017-01-01 09:20:02",Sunday
5,1,9,"2017-01-01 11:51:56",Sunday
6,6,22,"2017-01-01 13:07:10",Sunday
7,1,1,"2017-01-02 08:03:41",Monday
8,3,10,"2017-01-02 09:15:22",Monday
9,2,2,"2017-01-02 10:10:10",Monday
10,3,13,"2017-01-02 12:07:23",Monday
11,1,1,"2017-01-03 08:13:50",Tuesday
12,7,16,"2017-01-03 08:47:09",Tuesday
13,6,21,"2017-01-03 09:12:11",Tuesday
14,5,22,"2017-01-03 11:05:33",Tuesday
15,4,3,"2017-01-03 11:08:55",Tuesday
16,3,11,"2017-01-03 12:02:14",Tuesday
17,2,23,"2017-01-03 13:41:22",Tuesday
18,1,1,"2017-01-04 08:08:56",Wednesday
19,3,10,"2017-01-04 11:23:43",Wednesday
20,4,12,"2017-01-05 08:30:09",Thursday
21,7,1,"2017-01-06 09:02:47",Friday
22,3,18,"2017-01-06 13:23:34",Friday
23,2,16,"2017-01-07 09:12:39",Saturday
24,2,14,"2017-01-07 11:24:15",Saturday
25,4,5,"2017-01-08 08:54:11",Sunday
26,1,1,"2017-01-09 08:03:11",Monday
27,6,20,"2017-01-10 10:34:12",Tuesday
28,3,3,"2017-01-10 11:02:11",Tuesday
29,4,24,"2017-01-11 08:39:11",Wednesday
30,4,8,"2017-01-12 13:20:13",Thursday
31,1,1,"2017-01-14 08:27:10",Saturday
32,4,15,"2017-01-15 08:30:56",Sunday
33,1,7,"2017-01-16 10:02:11",Monday
34,2,10,"2017-01-17 09:50:05",Tuesday
35,1,1,"2017-01-18 08:22:55",Wednesday
36,3,9,"2017-01-19 09:00:19",Thursday
37,7,11,"2017-01-19 11:33:00",Thursday
38,6,12,"2017-01-20 08:02:21",Friday
39,3,14,"2017-01-21 09:45:50",Saturday
40,5,2,"2017-01-22 10:10:34",Sunday
41,6,24,"2017-01-23 08:32:19",Monday
42,6,22,"2017-01-23 08:45:12",Monday
43,6,17,"2017-01-23 12:45:30",Monday
44,2,11,"2017-01-24 08:01:27",Tuesday
45,1,1,"2017-01-25 08:05:13",Wednesday
46,6,11,"2017-01-26 10:49:10",Thursday
47,7,3,"2017-01-27 09:23:57",Friday
48,7,1,"2017-01-27 10:08:16",Friday
49,3,18,"2017-01-27 10:13:09",Friday
50,4,19,"2017-01-27 11:02:40",Friday
51,3,10,"2017-01-28 08:03:21",Saturday
52,1,2,"2017-01-28 08:33:28",Saturday
53,1,12,"2017-01-28 11:55:33",Saturday
54,1,13,"2017-01-29 09:10:17",Sunday
55,6,6,"2017-01-30 10:07:13",Monday
56,1,1,"2017-02-01 08:10:14",Wednesday
57,2,14,"2017-02-02 10:02:11",Thursday
58,7,10,"2017-02-02 09:43:17",Thursday
59,7,20,"2017-02-03 08:33:49",Friday
60,4,21,"2017-02-04 09:31:01",Saturday
61,5,22,"2017-02-05 09:07:10",Sunday
62,3,23,"2017-02-06 08:15:10",Monday
63,2,24,"2017-02-07 08:27:26",Tuesday
64,1,1,"2017-02-07 08:45:10",Tuesday
65,6,11,"2017-02-08 10:37:10",Wednesday
66,3,13,"2017-02-09 08:58:18",Thursday
67,3,14,"2017-02-10 09:12:40",Friday
68,5,4,"2017-02-10 11:05:34",Friday
69,1,2,"2017-02-11 08:00:38",Saturday
70,3,8,"2017-02-12 08:08:08",Sunday
71,7,20,"2017-02-12 09:22:10",Sunday
72,1,1,"2017-02-13 08:37:45",Monday
73,5,2,"2017-02-13 12:34:56",Monday
74,4,3,"2017-02-14 08:22:43",Tuesday
75,5,4,"2017-02-14 09:12:56",Tuesday
76,3,5,"2017-02-15 08:09:10",Wednesday
77,6,7,"2017-02-15 09:05:12",Wednesday
78,1,8,"2017-02-15 09:27:50",Wednesday
79,2,9,"2017-02-16 08:51:12",Thursday
80,3,10,"2017-02-16 13:07:46",Thursday
81,4,11,"2017-02-17 08:03:55",Friday
82,4,12,"2017-02-17 09:12:11",Friday
83,5,10,"2017-02-17 11:41:17",Friday
84,6,18,"2017-02-17 13:05:56",Friday
85,7,19,"2017-02-18 08:33:27",Saturday
86,1,17,"2017-02-19 08:12:31",Sunday
87,1,1,"2017-02-20 09:50:17",Monday
88,3,5,"2017-02-20 09:51:29",Monday
89,4,6,"2017-02-20 10:43:39",Monday
90,3,1,"2017-02-21 08:32:17",Tuesday
91,1,1,"2017-02-21 10:30:11",Tuesday
92,3,2,"2017-02-21 11:08:45",Tuesday
93,4,3,"2017-02-22 11:46:32",Wednesday
94,2,15,"2017-02-22 13:35:16",Wednesday
95,6,13,"2017-02-23 08:34:48",Thursday
96,4,24,"2017-02-24 08:32:03",Friday
97,2,13,"2017-02-25 08:03:12",Saturday
98,7,17,"2017-02-25 09:34:23",Saturday
99,7,23,"2017-02-25 11:32:54",Saturday
100,5,12,"2017-02-26 11:47:34",Sunday
101,6,4,"2017-02-27 12:12:34",Monday
102,1,1,"2017-02-28 08:59:22",Tuesday
